dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.12370422,-0.078179225,0.11167192,0.12102641,0.038465604,0.03181648,0.19868128,-0.11451811,0.042769723,0.018358538,0.041934937,-0.0016680268,0.13372432,-0.12186431,-0.13968708,0.06291043,-0.04974466,0.018572768,0.06901726,0.025759386,0.17932548,0.040167905,-0.07415374,-0.24139011,-0.14842926,-0.05013565,0.017555326,0.101678416,-0.07867332,0.11593508,0.30222216,0.023359291,0.10363273,-0.18390957,0.0434327,-0.04083083,0.022486012,-0.21509363,-0.21689057,0.17612721,-0.010012974,0.018398006,0.18370213,0.057137705,0.117774814,-0.05863219,0.029911794,0.00093402184,-0.11086553,0.085427135,-0.17189185,-0.20199846,-0.17746212,0.13015339,-0.16481651,-0.043886,-0.13760287,0.2819987,-0.19699581,-0.16714554,0.07903591,-0.069692515,-0.04835415,-0.0951532,0.8096124529838562
-0.11648116,-0.04752794,0.10345264,0.028257035,0.101214714,0.013194913,0.18695018,-0.04508762,-0.026758587,0.09531041,0.17189696,0.058737293,-0.08522083,-0.040272582,-0.15849228,0.124636136,-0.091163136,0.13243902,-0.045924466,-0.028752334,0.21426044,0.12451114,-0.08477902,-0.02044653,-0.04589507,-0.13336352,-0.10203321,0.21134207,0.014148379,0.09360083,0.026320724,-0.009106969,0.14634973,-0.19142245,0.19083779,0.048922945,-0.02038871,-0.14336428,-0.2075909,0.16334331,0.013707437,-0.016929755,0.090660825,0.09173269,0.060522746,-0.053876586,-0.023895402,0.036000688,-0.08731103,0.075653605,-0.1863552,-0.17142145,-0.20667394,0.16114159,-0.316219,-0.08979516,-0.17178555,0.2669425,-0.18766885,-0.09899617,0.106600106,-0.033837628,0.035079762,-0.15342845,0.7906845808029175
-0.15462394,-0.080048904,0.08290461,0.04906266,0.066005066,0.03881622,0.15510543,-0.07794041,-0.009251513,0.05773626,0.23629308,-0.014190803,-0.053678505,-0.0034214698,-0.13520378,0.18337555,-0.08236773,0.080702916,-0.049984097,-0.019739194,0.19646266,0.1438831,-0.11659892,-0.060213212,-0.06128228,-0.1153162,-0.07353328,0.11161681,0.008740922,0.15686244,0.1710154,0.01847728,0.119690925,-0.19319713,0.17404799,0.03923393,0.06135611,-0.087719075,-0.18448867,0.12591028,0.01994534,-0.00057958486,0.0056950995,-0.0038550636,0.076275095,-0.028144505,0.07107198,0.03261458,-0.11903477,0.088836215,-0.18425411,-0.16644077,-0.18097372,0.17040211,-0.27747563,-0.11442707,-0.07872726,0.34204948,-0.21714282,-0.11229781,0.1759502,-0.06994569,-0.08284496,-0.094847985,0.837704598903656
-0.19835092,-0.089510925,0.007921041,0.07220653,0.023798538,0.0504298,0.14181712,-0.068316266,0.008616379,0.04735284,0.19846104,-0.021288522,0.003841528,0.020352025,-0.13190939,0.18925232,-0.0604292,0.068549186,0.022427602,-0.023161775,0.1004668,0.13720766,-0.09650388,-0.114575736,-0.13877313,-0.03285169,-0.030600106,0.06300939,-0.0032014246,0.17831391,0.31995666,-0.047441885,0.05654228,-0.13931842,0.093031004,-0.0024367603,0.05690834,-0.03656664,-0.16738145,0.12872936,-0.0016184652,0.051897794,-0.038202357,-0.1000051,0.13041933,-0.08321797,0.10481978,-0.06777587,-0.12616408,0.1215281,-0.22318104,-0.20082428,-0.13450389,0.11219539,-0.14619762,-0.14325577,0.029027807,0.33313748,-0.18678631,-0.114360385,0.20937684,-0.1331785,-0.22719921,0.027658425,0.827309250831604
-0.08806953,-0.09581739,0.19460571,-0.003164579,0.0235339,0.037007008,0.08878014,-0.21366848,0.05078342,-0.045435444,0.11115603,0.05980361,0.0091024935,-0.083613016,0.008276327,0.09046746,-0.009869575,0.08008623,0.024211066,0.17534065,0.18634568,0.028693171,-0.1175411,-0.013157084,-0.068492554,-0.23900305,0.049400207,0.16553405,-0.0139027815,-0.054251794,0.14222436,0.007447432,0.10743529,-0.12763038,0.087258585,0.070132196,0.026990369,-0.15504034,-0.23616622,0.05614777,0.0024777881,-0.038992442,0.19330078,0.1469455,0.013500782,0.057155937,0.0881851,0.116677664,-0.1498739,-0.046780612,-0.09891375,-0.14530289,-0.19148007,0.10110866,-0.36936462,-0.10702142,-0.1492084,0.2400747,-0.14045799,-0.15441656,0.17187959,0.02824526,0.12246557,-0.15117824,0.5772742033004761
-0.1431089,-0.0013913312,0.16771999,0.046150025,0.14102596,-0.014358358,0.20970495,-0.10842106,0.03404741,0.03457143,0.13008352,0.019241367,0.054698765,-0.012450029,-0.075072385,0.11771596,-0.0677312,-0.08082456,0.045856915,0.10210051,0.17537081,0.053598296,-0.10915053,-0.05898948,0.0073991376,-0.16578081,0.014982309,0.1437778,-0.16854249,0.10664824,0.10553308,0.057152368,0.16145702,-0.16902749,0.14442237,0.06205938,0.08466534,-0.20332427,-0.1673526,0.09381884,0.02471029,0.05729621,0.116299115,0.09722741,0.14683603,-0.03065803,0.04991427,0.07782923,-0.09181434,0.016126798,-0.1337833,-0.17691103,-0.13082892,0.14932674,-0.30000412,-0.092968605,-0.18748929,0.28504443,-0.1686481,-0.15014437,0.19850935,-0.008469124,0.08886509,-0.15020959,0.8259717226028442
-0.14647767,-0.047278807,0.05539714,0.085986234,0.042320047,0.030903252,0.28836894,-0.05720711,0.081387274,0.04305467,0.083586045,0.041024923,0.11802998,-0.08574181,-0.15590574,0.09185893,-0.0243563,0.009394383,0.07573623,-0.024933886,0.13709486,0.08877395,-0.05344961,-0.18527193,-0.11951385,-0.042835645,-0.06721934,0.10827642,-0.066629946,0.1319856,0.26428938,0.046017945,0.10172988,-0.17505316,-0.01460287,-0.028191904,0.009795876,-0.17462683,-0.19568303,0.17831847,-0.00046603204,0.0319179,0.08940548,0.023450213,0.12620595,-0.072723225,0.03369474,0.00049832725,-0.072893985,0.09531094,-0.198625,-0.20136207,-0.14683114,0.15059793,-0.12316848,-0.1454117,-0.12284063,0.3408464,-0.18703544,-0.13757315,0.18164635,-0.1526136,-0.11716321,-0.060652215,0.813880980014801
-0.15412334,-0.07962257,0.08735574,0.026419459,0.08165986,0.056254,0.11686828,-0.055391133,-0.016813092,0.067235954,0.18295996,0.06271374,-0.042211536,0.025955504,-0.14806928,0.17896158,-0.06518926,0.118529946,0.023755714,0.028004717,0.15496708,0.14014263,-0.112941876,-0.047184765,-0.10742982,-0.060839545,-0.0004692621,0.20334731,-0.0054508843,0.11570897,0.19673865,-0.06714904,0.10525976,-0.1371506,0.21890584,0.07253869,-0.012052946,-0.097028196,-0.19815901,0.15772738,-0.0030976688,0.015080616,0.05719642,0.023584612,0.14788765,-0.07091654,0.05495214,-0.06280318,-0.11662899,0.088880666,-0.24556972,-0.21264446,-0.22532837,0.12438689,-0.30924505,-0.1135326,-0.09690057,0.2474757,-0.15568618,-0.14383471,0.15516347,-0.06692099,-0.029125383,-0.05856618,0.904449999332428
-0.14730023,-0.091077484,0.08666783,0.07547167,0.023851987,0.04984837,0.19375096,-0.11043324,0.05794533,-0.01681006,0.13648221,-0.047418233,0.11672635,-0.07391585,-0.1333364,0.12071801,-0.02271502,-0.029181687,0.020381527,0.018196758,0.17208892,0.08103583,-0.09375365,-0.18229875,-0.08041943,-0.09200244,-0.013262341,0.057402506,-0.056267437,0.14036359,0.2932145,0.09656383,0.09358018,-0.18204409,0.022723118,-0.012306155,0.082186334,-0.1639381,-0.18376338,0.12868956,-0.0063535576,-0.0028091467,0.03772162,0.0009345193,0.09322737,0.008050135,0.097745635,0.0318518,-0.10079307,0.06085399,-0.16493896,-0.17775115,-0.16243805,0.1885589,-0.19118483,-0.116640545,-0.105117634,0.36110264,-0.21608913,-0.15227173,0.1789062,-0.12984723,-0.10730123,-0.08589352,0.7976580262184143
-0.12469304,-0.13068736,0.028517086,-0.034876578,-0.0362053,0.112462625,0.15920526,-0.077446595,0.05483623,0.0060772584,0.1044739,0.10535303,0.020119233,-0.07296297,-0.14863174,0.14242698,0.024133712,0.20103033,0.03745163,-0.0019338041,0.12706535,0.12401712,-0.0712941,-0.058645055,-0.1621192,-0.05241162,-0.057763934,0.20453733,0.09324818,0.035425145,0.25024152,-0.048250563,0.049202994,-0.11235345,0.01342856,0.030947288,-0.077862956,-0.09171883,-0.22664568,0.19310924,-0.032752596,-0.065578766,0.05663634,0.047115397,0.044225026,-0.026343433,0.058401305,-0.07007498,-0.08310234,0.050291434,-0.24108347,-0.18252695,-0.27659762,0.13012435,-0.21808724,-0.20875572,-0.09253293,0.26609433,-0.13116077,-0.11368666,0.17784137,-0.17627658,-0.12294369,-0.038375553,0.7016933560371399
-0.14472963,-0.02876217,0.11629825,0.024412198,0.08578991,0.022127058,0.25926474,-0.094430484,0.07941384,0.05839241,0.07031129,0.1303972,0.06444462,-0.06133197,-0.09450756,0.12165206,-0.02482326,0.06724306,0.12968197,0.08401871,0.1199058,0.0770441,-0.0744407,-0.06449666,-0.11948959,-0.120607495,-0.021713192,0.22434692,-0.0857451,0.041198485,0.19639568,-0.033124305,0.12758265,-0.12849492,0.043413784,0.035361502,-0.033290967,-0.17905879,-0.24142349,0.16997981,0.0015921221,0.047378633,0.17402373,0.1040368,0.13651237,-0.093692414,0.030321386,0.013435876,-0.09808482,0.042708196,-0.208892,-0.2178337,-0.16664681,0.09420467,-0.23242037,-0.15978815,-0.15195002,0.26725063,-0.122195564,-0.13695793,0.2138494,-0.06861357,0.0033095079,-0.06257514,0.8111489415168762
-0.16033885,-0.11534788,0.046348166,0.08571442,0.001986289,0.069634564,0.15974414,-0.098543696,0.04672646,0.016097426,0.1561831,0.004601707,0.07244031,-0.050575316,-0.13108867,0.14644639,-0.026480155,0.0664047,0.049189188,0.024680095,0.14140838,0.102366224,-0.09184247,-0.16724138,-0.15269744,-0.054315392,0.005298024,0.094780944,0.0043622907,0.12780319,0.35678598,0.010131449,0.066960186,-0.14760341,0.047574412,-0.0033022552,0.025842778,-0.108413346,-0.21589273,0.15127178,-0.0071470872,0.012223256,0.05258883,-0.027756987,0.10945992,-0.026482975,0.08688652,-0.04301083,-0.12371514,0.08811634,-0.21098912,-0.19704695,-0.17722103,0.13732673,-0.17023507,-0.11903253,-0.032529004,0.32791474,-0.19787855,-0.14503798,0.16766854,-0.13803396,-0.17731334,-0.024020238,0.814426839351654
-0.13081205,-0.1171981,0.14703058,0.030215781,0.013858761,0.049029734,0.07643349,-0.21331847,0.07250118,-0.049258947,0.1264007,0.042736508,0.069561265,-0.0579644,0.028397538,0.12750918,-0.0057470994,0.048086226,0.08379331,0.18461604,0.13060796,0.045071818,-0.13191634,-0.081290096,-0.11782676,-0.18111059,0.10819791,0.11994525,-0.024403721,0.0006320996,0.33268136,-0.023401316,0.071899064,-0.11450719,0.044994384,0.055800997,0.05041833,-0.12110986,-0.22316498,0.05788509,0.0076221526,0.01683542,0.16395658,0.055382587,0.0861422,0.010822267,0.13043006,0.048378702,-0.17296079,-0.03745345,-0.15384625,-0.1836968,-0.16807501,0.071395606,-0.30206892,-0.1573461,-0.063452825,0.26738706,-0.14592347,-0.17973389,0.225595,-0.013395222,-0.0022654866,-0.03922631,0.677364706993103
-0.13817295,0.0026199303,0.17394103,0.020551873,0.14712988,-0.02038593,0.16455942,-0.13323322,0.044151116,0.06382685,0.12304443,0.12249864,0.004833381,0.02335407,0.0026386627,0.12978852,-0.057414137,0.011726323,0.12394399,0.19378667,0.10578951,0.07026136,-0.11287801,0.012194973,-0.043073885,-0.18227714,0.06151912,0.21382374,-0.13870054,0.023958016,0.1205553,-0.07421081,0.14657375,-0.10238892,0.15426804,0.09700461,0.030649928,-0.13750899,-0.18684915,0.063537315,0.037478793,0.09657173,0.17580932,0.1046813,0.16838482,-0.083788976,0.048055,0.05560779,-0.123377085,0.005141512,-0.16512795,-0.19774349,-0.10576125,0.044216834,-0.30349216,-0.13908866,-0.13368316,0.24903779,-0.10922642,-0.14915028,0.24908426,0.05019368,0.11258151,-0.071213156,0.7712984085083008
-0.2008263,-0.008262763,0.081977405,0.01549969,0.1232522,0.004720776,0.23404403,-0.070101686,0.054404818,0.08164334,0.17386405,0.09317256,-0.0019275191,0.056837995,-0.08194734,0.18810752,-0.04877539,0.0057971925,0.09475359,0.082116336,0.0744883,0.12577404,-0.09651686,-0.011022502,-0.058079954,-0.11904843,-0.038722426,0.1676476,-0.12385159,0.12258922,0.16642295,-0.05766356,0.12690674,-0.12329735,0.105010055,0.06790642,0.0409222,-0.080536574,-0.180108,0.10145954,0.019331748,0.11013848,0.025242405,8.54683e-05,0.1906307,-0.12602192,0.080932505,0.006128103,-0.109407015,0.055436324,-0.20851102,-0.22284816,-0.07454399,0.082628265,-0.20310861,-0.21661016,-0.058379613,0.3178568,-0.1224118,-0.113828115,0.3288545,-0.06617407,-0.053901643,-0.0068293186,0.8583338856697083
-0.19354914,-0.05145948,0.10475486,-0.021610806,0.09396051,0.038214497,0.16426486,-0.07655284,-0.0009580175,0.038859203,0.14239985,0.08514507,0.005642813,0.048336606,-0.11666471,0.19376357,-0.056852635,0.05751558,0.06990889,0.08621323,0.10483943,0.12983873,-0.11589442,-0.018212358,-0.08092137,-0.092902474,0.011017422,0.22227865,-0.08799368,0.09808953,0.1818625,-0.0804051,0.09252299,-0.112273335,0.16530773,0.092227526,0.009637157,-0.08172551,-0.18069068,0.118835755,-0.02096879,0.05799109,0.034315523,0.025438901,0.18905623,-0.09958069,0.10027025,-0.060998917,-0.09641221,0.055756755,-0.22530885,-0.21962985,-0.17580813,0.1160513,-0.2792082,-0.17321797,-0.13972297,0.281988,-0.13628389,-0.15202036,0.23625763,-0.049951788,-0.024150195,-0.0413104,0.9121938347816467
-0.16664897,-0.036165714,0.11532784,0.05450909,0.09922514,0.016609468,0.21877445,-0.05490925,0.0032531281,0.056063764,0.104370676,0.03761357,0.06783092,-0.02176183,-0.17308794,0.13431928,-0.07500073,0.013572919,0.06590448,0.028786972,0.15484534,0.103787005,-0.08941046,-0.13103808,-0.09772255,-0.059632804,-0.008460545,0.18085232,-0.10897626,0.14027034,0.20125222,-0.023166452,0.12039432,-0.1643507,0.14498083,0.026466807,0.016594846,-0.1628347,-0.18650763,0.16342266,-0.0072528124,0.04784225,0.097841404,0.037357323,0.17880337,-0.088456795,0.03195683,-0.033191785,-0.09098528,0.089775644,-0.2053291,-0.21684766,-0.17900157,0.15198363,-0.23158042,-0.09031314,-0.17995691,0.2876537,-0.18300182,-0.15191042,0.14823242,-0.06925703,-0.021270473,-0.08740442,0.9393675327301025
-0.18274334,0.020220645,0.13096708,0.08937142,0.16937466,-0.041244373,0.24956909,-0.05720489,0.010915674,0.09485262,0.11805489,0.04033661,0.0561244,0.0101464605,-0.108647354,0.122823864,-0.09967857,-0.07448245,0.092467636,0.07494064,0.1266284,0.08024525,-0.091281176,-0.10730633,-0.028686145,-0.10614292,0.009081271,0.14416611,-0.19061491,0.1493393,0.1398295,-0.0050790757,0.15374097,-0.15667158,0.14942971,0.032914728,0.06503833,-0.1594712,-0.151764,0.1120522,0.02714458,0.1249685,0.11254238,0.028336735,0.22289522,-0.12838651,0.023031274,0.02205641,-0.09420947,0.08643162,-0.17610729,-0.2252449,-0.066226505,0.109005935,-0.20126122,-0.076841876,-0.15657812,0.29501012,-0.17196684,-0.1543183,0.20030071,-0.008916387,0.01958608,-0.083701655,0.9132136702537537
-0.20179044,-0.03067813,0.09046081,0.046798784,0.11758575,0.002584503,0.19418915,-0.043380138,-0.019272264,0.0658605,0.20131704,0.00048454243,-0.0069364933,0.046742752,-0.1617354,0.19706883,-0.09456853,-0.015021963,0.0037401158,0.01023128,0.14431328,0.13499525,-0.11867859,-0.07206908,-0.036014434,-0.0715807,-0.03422198,0.13468786,-0.09975207,0.19084507,0.15324667,-0.0073293378,0.12183112,-0.16875702,0.19407396,0.05837773,0.06347909,-0.0960473,-0.14982347,0.12545307,0.009378855,0.067315124,-0.017016493,-0.024113992,0.18318099,-0.08856442,0.05936626,-0.01883,-0.08922241,0.10700362,-0.20217915,-0.19804507,-0.12923382,0.15088758,-0.23953561,-0.10603041,-0.11455868,0.32318822,-0.19542399,-0.124903105,0.20256554,-0.06358683,-0.060001906,-0.067642026,0.9417732357978821
-0.18717067,-0.030316636,0.11738407,-0.025427178,0.11014286,0.013105577,0.21953267,-0.08555597,0.024472104,0.03351233,0.15442507,0.067511596,0.018782876,0.02660934,-0.10850224,0.18693206,-0.060414728,0.0046912776,0.046740197,0.08716132,0.12302742,0.11746825,-0.105025955,-0.013413363,-0.027479075,-0.13968433,-0.025256446,0.19497101,-0.11025519,0.09715554,0.12996869,-0.015199678,0.11519535,-0.138042,0.12614241,0.085728176,0.04910298,-0.10463847,-0.17265537,0.09799605,-0.0030772022,0.048268896,0.022555927,0.045810513,0.16452238,-0.070499696,0.0920409,0.0142552005,-0.094385214,0.0391833,-0.1912929,-0.19253367,-0.15399884,0.1433478,-0.291404,-0.17303605,-0.17525826,0.31903258,-0.153248,-0.14080746,0.26310098,-0.05339411,0.00824958,-0.08641667,0.8765954971313477
-0.15420765,-0.0026064133,0.12252599,0.03327157,0.1218262,-0.005657842,0.27167767,-0.03543429,0.017339543,0.03846753,0.069562025,0.013953326,0.11000848,-0.02871807,-0.1973941,0.11114375,-0.06587397,-0.08579068,0.032779522,0.016987799,0.16104083,0.07660972,-0.07408795,-0.12939736,-0.013105454,-0.060595408,-0.03684479,0.15841553,-0.17350659,0.15782943,0.088226505,0.060813133,0.13045634,-0.17043787,0.11693513,0.023591021,0.043316584,-0.2079557,-0.1351528,0.14842659,-0.017765272,0.030636936,0.053049054,0.08246749,0.16756405,-0.06806602,0.02481858,0.018642928,-0.027827363,0.07201682,-0.1609135,-0.18443517,-0.16484368,0.19282195,-0.2238528,-0.08149357,-0.26993552,0.2859338,-0.18394856,-0.13908297,0.12959197,-0.07640282,0.04747651,-0.15899725,0.8839399814605713
-0.18523589,-0.02350239,0.10644243,-0.04652319,0.12003029,0.031110104,0.17754453,-0.046532847,-0.008992925,0.01923146,0.09805364,0.056316946,0.059069782,0.03841933,-0.1716793,0.18242614,-0.043497495,-0.0042826077,0.06066631,0.06322327,0.11323566,0.12038709,-0.11268791,-0.05777036,-0.05067241,-0.046672963,0.012687145,0.22256905,-0.14540818,0.13532165,0.15269783,-0.05276337,0.07735467,-0.11376379,0.16873725,0.08793969,0.010004368,-0.13924728,-0.14183779,0.12227607,-0.031023525,0.05222057,0.012640692,0.043294057,0.21916632,-0.10016753,0.089633085,-0.07658451,-0.052932873,0.057774935,-0.22161017,-0.21614514,-0.18587123,0.13783537,-0.27891058,-0.1406533,-0.2174021,0.25799486,-0.14249331,-0.14608857,0.20568712,-0.060650084,0.010145269,-0.08156046,0.948514461517334
-0.16879347,-0.03426988,0.10825993,0.104827814,0.08254586,-0.006505091,0.24255258,-0.084650725,0.04273427,0.042146783,0.07076381,0.0050383448,0.13851526,-0.04544422,-0.14033526,0.10546067,-0.06506299,-0.06793394,0.09758364,0.05773009,0.136241,0.05620134,-0.07402531,-0.19239771,-0.08992671,-0.06688947,0.022209782,0.11311884,-0.16612366,0.13614403,0.26541406,0.019293293,0.11304911,-0.16337302,0.07406352,-0.008931138,0.058932465,-0.1832142,-0.16964383,0.14274281,-0.00027534337,0.07082311,0.10996115,0.01897432,0.1883218,-0.10389099,0.058647122,0.005612914,-0.1006361,0.072279744,-0.17942706,-0.21897514,-0.114787504,0.124686055,-0.1539291,-0.09364532,-0.14296307,0.31700736,-0.19526653,-0.16533332,0.18153618,-0.069501795,-0.044726398,-0.06368661,0.8900358080863953
-0.18513457,-0.018097222,0.11228779,0.022062058,0.13928843,0.014818359,0.15585166,-0.025958251,-0.04292604,0.067112975,0.109426916,0.057322014,0.03428633,0.05673818,-0.17356682,0.16446188,-0.09322734,0.006042768,0.07380014,0.05308254,0.123966955,0.117690794,-0.112702176,-0.08082882,-0.08027631,-0.0307851,0.029050717,0.21294653,-0.13430119,0.1492999,0.16646488,-0.079447456,0.09599668,-0.124821305,0.23621638,0.078308545,0.013172469,-0.12578239,-0.14192717,0.13095368,-0.012596811,0.07895754,0.04843067,0.016631057,0.2444872,-0.12796745,0.054249894,-0.097913764,-0.07881514,0.09221765,-0.229529,-0.22715297,-0.1690953,0.11679657,-0.26483795,-0.09039939,-0.16999467,0.23562276,-0.1451419,-0.14787535,0.1486557,-0.029755048,0.0052049146,-0.059605286,0.9808257818222046
-0.17922021,-0.020706005,0.08268114,-0.0120762875,0.08792413,0.032145027,0.27312112,-0.034268837,0.03251354,0.03571686,0.08058904,0.06538133,0.087108605,-0.026207445,-0.18894951,0.14705616,-0.03768742,0.00065199053,0.060757555,0.014101053,0.12643205,0.109360866,-0.07114362,-0.10569718,-0.06647443,-0.063792646,-0.05310929,0.1924749,-0.118716426,0.12361046,0.14905788,0.0055726883,0.10684719,-0.14332108,0.067993335,0.035637964,0.0074686515,-0.1606066,-0.18392907,0.15320516,-0.020837711,0.04312978,0.047954094,0.049402263,0.16465443,-0.093025416,0.054864977,-0.02259988,-0.05449166,0.07335361,-0.20854433,-0.2078711,-0.17500417,0.16177267,-0.20276104,-0.16724013,-0.22277468,0.31062213,-0.15974899,-0.14581634,0.21555176,-0.10672745,-0.03917753,-0.08501316,0.8974381685256958
-0.1899057,0.0013457244,0.07549319,0.061977737,0.14522377,-0.010062351,0.19903792,-0.0046088495,-0.032218885,0.115828626,0.1145192,0.028990442,-0.008398535,0.042755812,-0.19047076,0.1529384,-0.117140874,-0.007690998,0.05622714,-0.0010833676,0.10241296,0.117680445,-0.094804786,-0.09369422,-0.061115,-0.017168373,-0.022670252,0.1699217,-0.16142024,0.1854411,0.121914655,-0.040055696,0.12153812,-0.14142421,0.21147859,0.037831996,0.01840804,-0.14078331,-0.13963681,0.14158443,0.002642485,0.09958684,0.03320079,0.0007570743,0.23392318,-0.14117073,0.020931168,-0.07058837,-0.079264425,0.115597084,-0.2302668,-0.23351708,-0.14327435,0.13158816,-0.21848924,-0.08505987,-0.15058862,0.27585432,-0.17880838,-0.1392669,0.14597338,-0.053754453,-0.05583774,-0.070801064,0.9783475995063782
-0.190176,-0.042841274,0.083226606,0.063670024,0.11037345,0.004346057,0.16626026,-0.05265292,-0.010563214,0.098376706,0.14240307,0.062053815,-0.02355734,0.02706778,-0.14536145,0.164838,-0.10168233,0.05475039,0.083324954,0.046240594,0.10048964,0.12158232,-0.10980621,-0.072361946,-0.10643747,-0.058874354,0.004224308,0.17932671,-0.10940711,0.13727537,0.20166014,-0.07585126,0.11426994,-0.13232069,0.17876638,0.043651983,0.009750868,-0.10849619,-0.17501819,0.13644263,0.01104726,0.08773574,0.078705765,-0.0011796057,0.20255993,-0.12785393,0.03843677,-0.05556078,-0.12806644,0.09471204,-0.23798183,-0.24339432,-0.15342747,0.10487978,-0.24230342,-0.11789974,-0.09572344,0.28692994,-0.17118672,-0.1516389,0.18758465,-0.040235657,-0.065675706,-0.035841502,0.9484634399414062
-0.19096266,-0.019901194,0.10970968,-0.0028482298,0.12873174,0.0037990771,0.15541805,-0.086387105,-0.0074133393,0.044997185,0.10797373,0.06207841,0.0023681975,0.044663683,-0.11821793,0.1597812,-0.08539152,-0.014299647,0.09046286,0.10852383,0.0839857,0.095239975,-0.12320699,-0.05049413,-0.06905603,-0.082555346,0.04586215,0.19404505,-0.17927213,0.11026765,0.15621215,-0.065718584,0.0945812,-0.10943519,0.19115795,0.07611019,0.035359498,-0.14299858,-0.15702912,0.08697166,-0.009761457,0.10104719,0.065266274,0.042885736,0.23019043,-0.11072135,0.07773885,-0.039362285,-0.112330735,0.04604025,-0.21219689,-0.23135637,-0.15388367,0.107520066,-0.29730093,-0.1292821,-0.17615299,0.25407153,-0.15216136,-0.16979457,0.21373895,-0.021178324,0.004976149,-0.06590077,0.9400202631950378
-0.19789276,-0.04239605,0.031691078,0.06961825,0.09032736,0.025491176,0.16721812,-0.006132932,-0.023259407,0.08814264,0.11194406,0.020673454,0.009199065,0.031626966,-0.21017578,0.16375355,-0.09535929,0.025381973,0.0669475,-0.021308256,0.08915574,0.12538835,-0.09707268,-0.14232321,-0.11962547,0.02188712,-0.018297989,0.13612932,-0.11456033,0.18209119,0.23460254,-0.060147144,0.083536506,-0.12893984,0.15853369,0.0141610205,0.0110922055,-0.10444441,-0.14852686,0.16238584,-0.008751112,0.07558939,0.0075415475,-0.036880758,0.2102573,-0.13761184,0.040591545,-0.10587504,-0.0929417,0.12284096,-0.25389972,-0.23601681,-0.17052637,0.13139425,-0.1872935,-0.10537203,-0.09608239,0.2767942,-0.1823578,-0.1328903,0.14719298,-0.098366395,-0.142254,-0.007250164,0.9606331586837769
-0.17816034,-0.0818929,0.09623275,-0.0071832826,0.07784543,0.07047151,0.0581083,-0.06317826,-0.051668923,-0.0072248806,0.106517375,-0.0034269772,0.02537174,0.025068989,-0.176317,0.16554503,-0.07231497,0.01563695,0.032183226,0.051636167,0.123805694,0.10988111,-0.14508535,-0.10631835,-0.08778058,-0.025271785,0.05669764,0.1655331,-0.11086158,0.14479324,0.217567,-0.041695334,0.05207473,-0.119259655,0.21429396,0.06852414,0.023455782,-0.14159214,-0.149355,0.11409198,-0.030572236,0.030494666,0.013094484,0.0076723504,0.18173324,-0.056585155,0.08616928,-0.09044961,-0.111417346,0.062293403,-0.22881131,-0.21875396,-0.24070673,0.1620355,-0.32181057,-0.08309261,-0.18283524,0.23910451,-0.1846588,-0.17245261,0.12988986,-0.051632993,-0.031413637,-0.07905719,0.9494767189025879
-0.20164151,-0.018679751,0.12834452,-0.0037335462,0.11292392,0.019805698,0.12629423,-0.09742695,0.0056143575,-0.00826032,0.061635684,0.010651273,0.09886743,0.032890923,-0.11988086,0.13911624,-0.060754184,-0.10229312,0.10514181,0.12865606,0.0822447,0.056777302,-0.11895625,-0.112375505,-0.04506245,-0.052128684,0.09692846,0.15390399,-0.23368308,0.12093087,0.19046032,-0.016775165,0.07111927,-0.0995518,0.15730698,0.06735198,0.05667151,-0.18315166,-0.122748524,0.051024605,-0.032709032,0.10365025,0.047525387,0.03452072,0.24888861,-0.09710075,0.11851355,-0.057774596,-0.09369567,0.023579152,-0.19278048,-0.22511795,-0.15083487,0.10213315,-0.28316334,-0.10598516,-0.21395966,0.23389234,-0.15226527,-0.18620645,0.21049242,-0.01626238,0.023178395,-0.07249702,0.9242305755615234
-0.20505263,-0.05077939,0.08842657,-0.0023311954,0.096844435,0.03311991,0.12638216,-0.07605716,-0.014504495,0.011948922,0.13798764,0.008531083,0.021890854,0.05476566,-0.14490913,0.18334723,-0.07063207,-0.039961997,0.060156602,0.06941926,0.09758767,0.11343539,-0.12917979,-0.081966594,-0.057306863,-0.061621282,0.041789707,0.14277403,-0.1489545,0.16169848,0.21373685,-0.02918661,0.07187042,-0.122047886,0.18309496,0.06332593,0.06351894,-0.11610211,-0.12910797,0.08365,-0.016620854,0.07451674,-0.021213481,-0.013888166,0.21142681,-0.07842247,0.12108529,-0.057915207,-0.10488861,0.05543912,-0.21516718,-0.22131474,-0.16538759,0.13785297,-0.2755173,-0.14063162,-0.14159963,0.29133788,-0.17999338,-0.16553925,0.23017596,-0.060549226,-0.06002517,-0.048641328,0.9515907764434814
